model,dataset,filename,num_detections,iou,accuracy,precision,recall,inference_time_sec
YOLO26+UNET,Main,lip_1094.jpg,1,0.9682952699791176,0.9920291666666666,0.9777260860834058,0.9901367634348467,0.17106199264526367
YOLO26+UNET,Main,lip_0820.jpg,1,0.9250764998609093,0.9798,0.9317290330614532,0.9923408488063661,0.1623368263244629
YOLO26+UNET,Main,lip_1192.jpg,1,0.9752922422954304,0.9911146496815286,0.9813029983515749,0.9937587415216639,0.15417170524597168
YOLO26+UNET,Main,lip_1995.jpg,1,0.7600676326745814,0.9450125,0.9613005587619858,0.7840585146286572,0.16208386421203613
YOLO26+UNET,Main,lip_1224.jpg,1,0.9600670505853408,0.9938458333333333,0.9693710417121643,0.9901017705283702,0.16544151306152344
YOLO26+UNET,Main,lip_0919.jpg,1,0.9592090567570312,0.9879071097465535,0.972064308681672,0.9864004176455233,0.13770437240600586
YOLO26+UNET,Main,lip_0151.jpg,1,0.9308844949021329,0.9855666666666667,0.9710485784456563,0.9574577245115744,0.16097640991210938
YOLO26+UNET,Main,lip_0772.jpg,1,0.9567765187854902,0.9930541666666667,0.9702355910811948,0.9857085615066115,0.15954327583312988
YOLO26+UNET,Main,lip_1616.jpg,1,0.9361470684216251,0.9838558855885589,0.9651444464381841,0.9689041003355024,0.15300536155700684
YOLO26+UNET,Main,lip_0866.jpg,1,0.975586353944563,0.994275,0.9900108186080058,0.9852851451746043,0.1625523567199707
YOLO26+UNET,Main,lip_1464.jpg,1,0.9486737205242012,0.9821822377356837,0.9684339367390324,0.9789446265384532,0.13772988319396973
YOLO26+UNET,Main,lip_0315.jpg,1,0.7792749291024756,0.9400041666666666,0.9668498830331501,0.8006678006678006,0.1600513458251953
YOLO26+UNET,Main,lip_1348.jpg,2,0.8915127642971276,0.9686075268817205,0.9465409425364448,0.9387814994521835,0.23125171661376953
YOLO26+UNET,Main,lip_0517.jpg,1,0.827986587257895,0.9713583333333333,0.9086115992970123,0.9032046732543538,0.1602635383605957
YOLO26+UNET,Main,lip_0495.jpg,1,0.87586194147117,0.9720208333333333,0.9549513232418922,0.9136102433568591,0.1622166633605957
YOLO26+UNET,Main,lip_0620.jpg,1,0.9421346370165268,0.9888541666666667,0.9672211241644274,0.973207901322846,0.15968608856201172
YOLO26+UNET,Main,lip_1297.jpg,1,0.9203728183182847,0.9799887387387387,0.9528658579016956,0.9642731391281895,0.14753222465515137
YOLO26+UNET,Main,lip_0285.jpg,1,0.8104766097082716,0.9605333333333334,0.8373160244749462,0.9619549729267598,0.16473627090454102
YOLO26+UNET,Main,lip_1022.jpg,1,0.8627589638825593,0.9703452178834182,0.9248673386304292,0.9277848190395719,0.14935302734375
YOLO26+UNET,Main,lip_1378.jpg,1,0.9509824785415336,0.9931874198954944,0.9582216504056323,0.992118408880666,0.15303921699523926
YOLO26+UNET,Main,lip_0837.jpg,1,0.9727077363896848,0.99365,0.979195961781143,0.993234100135318,0.15960168838500977
YOLO26+UNET,Main,lip_1628.jpg,1,0.8377571982913229,0.950786350148368,0.9702411299307011,0.8598514006492854,0.15510892868041992
YOLO26+UNET,Main,lip_1629.jpg,1,0.9139103644713131,0.9700808080808081,0.968505998490752,0.941902436832567,0.16204285621643066
YOLO26+UNET,Main,lip_1736.jpg,1,0.8957281021183289,0.9667125,0.9389134390434104,0.9511586650404701,0.16044020652770996
YOLO26+UNET,Main,lip_1677.jpg,1,0.948433205057724,0.9863208333333333,0.9895119792861591,0.9580642602142008,0.15990471839904785
YOLO26+UNET,Main,lip_0141.jpg,4,0.8725909187666814,0.9675791666666667,0.9297091714789162,0.9342239051926651,0.406585693359375
YOLO26+UNET,Main,lip_1418.jpg,1,0.9610717786733471,0.9902161534755376,0.9655308252905259,0.9952176855402662,0.14870381355285645
YOLO26+UNET,Main,lip_1702.jpg,1,0.9610979876207278,0.9891583333333334,0.9693149776082269,0.9912568811583476,0.1608428955078125
YOLO26+UNET,Main,lip_1988.jpg,1,0.8791500664010624,0.9761125,0.9575479279072437,0.9148058784821232,0.15960431098937988
YOLO26+UNET,Main,lip_1633.jpg,1,0.7366752135455387,0.9200920810313076,0.7409357260574986,0.9922548739117996,0.16464734077453613
YOLO26+UNET,Main,lip_0897.jpg,1,0.9654955726935162,0.9916574585635359,0.9758646573127778,0.989114531515187,0.15724778175354004
YOLO26+UNET,Main,lip_0429.jpg,1,0.9163582050782518,0.9785333333333334,0.962009783034786,0.9507638923981336,0.1636509895324707
YOLO26+UNET,Main,lip_1450.jpg,1,0.8439227461953184,0.9618833333333333,0.9513405392929953,0.8819942227452658,0.15995216369628906
YOLO26+UNET,Main,lip_1931.jpg,1,0.9603301110654052,0.9935708333333333,0.9773922599890101,0.9821466133782079,0.15973281860351562
YOLO26+UNET,Main,lip_0945.jpg,1,0.9722244954744096,0.9929291666666666,0.983199536538939,0.9886488465763457,0.16014885902404785
YOLO26+UNET,Main,lip_1489.jpg,1,0.9410268487988696,0.9858531073446327,0.9696646119497161,0.9695704925988837,0.1460099220275879
YOLO26+UNET,Main,lip_1951.jpg,1,0.9422696849412898,0.9855166666666667,0.9478423576189919,0.9937991557042513,0.16161465644836426
YOLO26+UNET,Main,lip_0055.jpg,1,0.9183492772313437,0.982325,0.9340080654633727,0.9820715491334239,0.1595003604888916
YOLO26+UNET,Main,lip_1126.jpg,1,0.9685257574923379,0.9915683382497542,0.9838186495656389,0.9842039499449843,0.15499067306518555
YOLO26+UNET,Main,lip_1572.jpg,1,0.9650973719039516,0.9923083333333333,0.981219123046462,0.9832604549920059,0.16113018989562988
YOLO26+UNET,Main,lip_1396.jpg,1,0.928821124563032,0.9822812192723697,0.9788124128457552,0.9478786657260909,0.1543104648590088
YOLO26+UNET,Main,lip_0368.jpg,1,0.8789171231031696,0.9887625,0.9591396795845377,0.9131063432835821,0.15915298461914062
YOLO26+UNET,Main,lip_1117.jpg,1,0.8687843031689773,0.9609001782531195,0.9808864499788941,0.883745341142466,0.1576089859008789
YOLO26+UNET,Main,lip_1212.jpg,1,0.9695073408253568,0.9931375,0.9754125842864061,0.9937942421194466,0.16193652153015137
YOLO26+UNET,Main,lip_0409.jpg,1,0.9471287679949097,0.9889208333333334,0.965971081503113,0.9798206278026906,0.1619718074798584
YOLO26+UNET,Main,lip_1154.jpg,1,0.9652533889822026,0.990465549348231,0.9776101450271496,0.9870744994621604,0.1569526195526123
YOLO26+UNET,Main,lip_1908.jpg,1,0.9656947601342706,0.9905041666666666,0.9771529533615622,0.9880030184959882,0.16072487831115723
YOLO26+UNET,Main,lip_0233.jpg,1,0.9266826117084292,0.9863333333333333,0.9426758833962435,0.9820210346787948,0.15997076034545898
YOLO26+UNET,Main,lip_0747.jpg,1,0.8888825378679622,0.9757,0.9566313976377953,0.9262060750446695,0.15978693962097168
YOLO26+UNET,Main,lip_0804.jpg,1,0.9666628906186785,0.9914166666666666,0.9803705952830344,0.9857418684093272,0.16010236740112305
YOLO26+UNET,Main,lip_1609.jpg,1,0.9330821376859286,0.9830541666666667,0.9656869423063824,0.9650788788482156,0.1615443229675293
YOLO26+UNET,Main,lip_1672.jpg,1,0.9639052013422819,0.9928291666666667,0.9715668865212245,0.9918851839861875,0.1604595184326172
YOLO26+UNET,Main,lip_0574.jpg,1,0.9547070933932248,0.9899166666666667,0.9694401155498118,0.9843309791208367,0.15956473350524902
YOLO26+UNET,Main,lip_0770.jpg,1,0.9407948243992607,0.9866541666666667,0.9527704979408461,0.9868158287608818,0.15910863876342773
YOLO26+UNET,Main,lip_0667.jpg,1,0.9507607296949512,0.9891583333333334,0.9661179909237751,0.9835558513762186,0.1596517562866211
YOLO26+UNET,Main,lip_0496.jpg,1,0.960193025584995,0.9908916666666666,0.9717660935109932,0.9877489088286533,0.15975403785705566
YOLO26+UNET,Main,lip_1601.jpg,1,0.9092665280358307,0.969275,0.9232854804652848,0.9835753550465187,0.16250991821289062
YOLO26+UNET,Main,lip_1179.jpg,1,0.8997883692509464,0.9859916666666667,0.9743399393196049,0.9216278927764547,0.15910959243774414
YOLO26+UNET,Main,lip_1981.jpg,1,0.9603794466403162,0.9947791666666667,0.9691129546904914,0.9907035913494471,0.16559195518493652
YOLO26+UNET,Main,lip_1005.jpg,1,0.8672262839606463,0.9799043715846995,0.95662274733663,0.9027247103037895,0.16340041160583496
YOLO26+UNET,Main,lip_1296.jpg,1,0.9241260014566642,0.9826375,0.9532153857711667,0.9680329588586469,0.16742610931396484
YOLO26+UNET,Main,lip_1997.jpg,1,0.8532519645544223,0.9634291666666667,0.9776998678084947,0.8701872250451864,0.16283679008483887
YOLO26+UNET,Main,lip_1505.jpg,1,0.892466408752444,0.9743551587301588,0.9788525151134938,0.9100125129901805,0.15592646598815918
YOLO26+UNET,Main,lip_0596.jpg,1,0.8376621030957627,0.96255,0.9446775573389824,0.8808736942070275,0.16132760047912598
YOLO26+UNET,Main,lip_0653.jpg,1,0.9632860777898946,0.9911625,0.975699558173785,0.9869646182495344,0.16174077987670898
YOLO26+UNET,Main,lip_1983.jpg,1,0.9597899123926171,0.9921208333333333,0.9738295577130529,0.9852013532685802,0.16185283660888672
YOLO26+UNET,Main,lip_0815.jpg,1,0.9560918583685034,0.9907666666666667,0.968546768366118,0.9867285591591346,0.16261553764343262
YOLO26+UNET,Main,lip_1975.jpg,1,0.9790989792524751,0.9965958333333333,0.9873587534182963,0.9915282779346615,0.16186141967773438
YOLO26+UNET,Main,lip_0363.jpg,1,0.9296158504931649,0.9864416666666667,0.9746683297426012,0.9526321622520226,0.1634366512298584
YOLO26+UNET,Main,lip_0643.jpg,6,0.7607808812266525,0.9362291666666667,0.7718803025737802,0.9814493688752671,0.5761668682098389
YOLO26+UNET,Main,lip_0981.jpg,1,0.9708046393620877,0.9889053407251817,0.9785364606166886,0.9919266734561615,0.1469740867614746
YOLO26+UNET,Main,lip_0411.jpg,1,0.9319926873857404,0.9845,0.9714361935250291,0.958252664423601,0.16079092025756836
YOLO26+UNET,Main,lip_1423.jpg,1,0.8893214990865979,0.9750083333333334,0.9811485922517864,0.9047815720802749,0.16329503059387207
YOLO26+UNET,Main,lip_1940.jpg,1,0.9512145748987855,0.98795,0.9574489761266003,0.9932011131856131,0.16550207138061523
YOLO26+UNET,Main,lip_1235.jpg,1,0.9680103877707608,0.9954833333333334,0.9757563137698189,0.9918659853043452,0.16128063201904297
YOLO26+UNET,Main,PennPed00042.png,2,0.9221939291055333,0.9901653247230964,0.9497960203147116,0.9694497556830253,0.2748301029205322
YOLO26+UNET,Main,PennPed00038.png,1,0.9245599329421627,0.9929828209059958,0.9627582193773639,0.9588525065198493,0.20636749267578125
YOLO26+UNET,Main,FudanPed00014.png,2,0.5851695727150795,0.9380181851495579,0.5875788825611821,0.9930415555700072,0.25414538383483887
YOLO26+UNET,Main,PennPed00082.png,2,0.9052284101799596,0.9860674086945631,0.9164016601088772,0.9867099994196507,0.2513246536254883
YOLO26+UNET,Main,PennPed00014.png,5,0.9102245430809399,0.9784513877747473,0.9216598633700641,0.9865522627968577,0.525294303894043
YOLO26+UNET,Main,FudanPed00028.png,4,0.8905344299110801,0.9670186988524665,0.9071068657454635,0.9798971482000935,0.46179771423339844
YOLO26+UNET,Main,PennPed00026.png,3,0.800698550813444,0.9700644270593649,0.8201989768697235,0.9711631363805276,0.3718912601470947
YOLO26+UNET,Main,PennPed00040.png,1,0.9377985717803496,0.9909039840981765,0.9754623226269146,0.9604559669121355,0.17041969299316406
YOLO26+UNET,Main,PennPed00012.png,2,0.4322339913336543,0.9416176743610372,0.4797595190380762,0.8135478024467603,0.2481076717376709
YOLO26+UNET,Main,FudanPed00027.png,2,0.7827749453750911,0.967352635323737,0.8090966122961104,0.9600982654656444,0.29031920433044434
YOLO26+UNET,Main,FudanPed00009.png,5,0.8445735870986488,0.9739155877404725,0.8517509157509158,0.990121269927783,0.5455889701843262
YOLO26+UNET,Main,PennPed00007.png,6,0.864263412571059,0.9535343212399932,0.9134401745921145,0.9413605755551642,0.6119070053100586
YOLO26+UNET,Main,FudanPed00001.png,2,0.939514392659578,0.9939056951379062,0.9585332882730653,0.9793177266763345,0.30231595039367676
YOLO26+UNET,Main,PennPed00043.png,8,0.8696827124970837,0.9607736423220974,0.8823424987178982,0.9837698753051395,0.7391903400421143
YOLO26+UNET,Main,FudanPed00069.png,1,0.9419270833333333,0.9933515197591044,0.9519673641268588,0.9889268626110731,0.1800069808959961
YOLO26+UNET,Main,PennPed00063.png,5,0.6190135171426013,0.9145667447306791,0.6225616709681292,0.9908769583492548,0.4981505870819092
YOLO26+UNET,Main,FudanPed00022.png,4,0.6285780284509808,0.9225846573583695,0.6379478763724455,0.97716731005177,0.4574406147003174
YOLO26+UNET,Main,FudanPed00013.png,1,0.9544972297536249,0.9976223914061153,0.963813831686704,0.9899743244895464,0.16633343696594238
YOLO26+UNET,Main,PennPed00067.png,3,0.8165775996437319,0.9719955804861465,0.8302111041937857,0.9802860197808073,0.3361067771911621
YOLO26+UNET,Main,PennPed00076.png,1,0.9478358628442946,0.9922027290448343,0.9670796054140858,0.9794377323420075,0.1862795352935791
YOLO26+UNET,Main,FudanPed00042.png,4,0.4329302523175894,0.8837972117549031,0.45006309148264984,0.9191766259704282,0.433652400970459
YOLO26+UNET,Main,FudanPed00025.png,7,0.8284091125002375,0.9424135182528296,0.8483315497616499,0.9724328664466054,0.678546667098999
YOLO26+UNET,Main,PennPed00010.png,7,0.7614760074465751,0.9092336700336701,0.878336340700703,0.8512645206216567,0.6512269973754883
YOLO26+UNET,Main,PennPed00091.png,1,0.8957573334665934,0.982692818266295,0.9015239149021778,0.9929097656899131,0.1707005500793457
YOLO26+UNET,Main,FudanPed00038.png,2,0.8624689826302729,0.9848163164671397,0.8755037783375315,0.9830304744396521,0.24910426139831543
YOLO26+UNET,Main,FudanPed00012.png,2,0.9172042272852045,0.9865729611823362,0.9579630160550459,0.9556683708126273,0.24982857704162598
YOLO26+UNET,Main,PennPed00051.png,5,0.8003591779416134,0.9502444868468433,0.8323339839636021,0.9542000708329309,0.5213925838470459
YOLO26+UNET,Main,PennPed00074.png,3,0.8521273787526097,0.958008504606662,0.8863511557086516,0.9566517592542702,0.3307316303253174
YOLO26+UNET,Main,PennPed00057.png,2,0.904901178764513,0.9841088830307159,0.954607077742976,0.945589256772401,0.2605905532836914
YOLO26+UNET,Main,PennPed00022.png,6,0.7223511115643484,0.9515493271048827,0.7942895588915521,0.8885874678542307,0.5966050624847412
YOLO26+UNET,Main,PennPed00059.png,3,0.8706728004600345,0.978650490782404,0.9022166607079013,0.9613943742459838,0.3582570552825928
YOLO26+UNET,Main,FudanPed00007.png,5,0.7149786699582061,0.935907362229072,0.7179793850302266,0.99418849744053,0.5369312763214111
YOLO26+UNET,Main,FudanPed00073.png,2,0.9482878053187965,0.9915114301534568,0.9593540524070688,0.987982051523424,0.2503542900085449
YOLO26+UNET,Main,FudanPed00066.png,1,0.9166872377190817,0.9895543175487466,0.9275054636278489,0.9874360167519777,0.18074297904968262
YOLO26+UNET,Main,PennPed00025.png,4,0.8726575809199318,0.9781170991350632,0.8903416946474423,0.9777459656428943,0.40906333923339844
YOLO26+UNET,Main,PennPed00072.png,2,0.8153504965769935,0.9534640713469904,0.8717076439358796,0.9265326247740098,0.24660611152648926
YOLO26+UNET,Main,PennPed00024.png,1,0.9204515482407554,0.9903983292583537,0.9271519659936238,0.9922097122711248,0.2149205207824707
YOLO26+UNET,Main,PennPed00009.png,11,0.6141911771202389,0.8368345140944011,0.6501075469933602,0.9174728450949596,0.980644941329956
YOLO26+UNET,Main,FudanPed00011.png,1,0.9495711242876058,0.9954559601618426,0.9651278450646539,0.9833084947839046,0.17940235137939453
YOLO26+UNET,Main,FudanPed00063.png,6,0.860916841084282,0.9687689856368285,0.8656452109639667,0.9936953127301653,0.5753593444824219
YOLO26+UNET,Main,FudanPed00062.png,2,0.9503634748856945,0.9893110629436015,0.9630024665022332,0.9863780683486395,0.2538027763366699
YOLO26+UNET,Main,PennPed00041.png,1,0.9267510027769207,0.9950652698095951,0.9412723284236917,0.983625884202253,0.16168451309204102
YOLO26+UNET,Main,PennPed00015.png,4,0.812051584084199,0.9690394831009909,0.8222146497111259,0.985006772930545,0.427492618560791
YOLO26+UNET,Main,FudanPed00030.png,1,0.9295664335664335,0.9929583766793069,0.9428587641150769,0.9850604695281006,0.16745805740356445
YOLO26+UNET,Main,FudanPed00003.png,1,0.7666441101452293,0.978968356360395,0.7754844144903117,0.9853482304141299,0.17637920379638672
YOLO26+UNET,Main,PennPed00070.png,2,0.950207468879668,0.9882156106786936,0.9676561114299129,0.9813766467382679,0.24666976928710938
YOLO26+UNET,Main,PennPed00048.png,5,0.8939646662354903,0.9612417568744557,0.9104050751390983,0.9801996827470374,0.5406708717346191
YOLO26+UNET,Main,PennPed00062.png,6,0.793812614646536,0.9062850729517397,0.8130724621971709,0.9710241860665818,0.5831689834594727
YOLO26+UNET,Main,FudanPed00056.png,3,0.8738578790109557,0.9822521438471966,0.9573736271556326,0.909234269751515,0.35804104804992676
YOLO26+UNET,Main,PennPed00002.png,9,0.6648281671496906,0.8813145839991477,0.681741991876189,0.9640250109059183,0.8079261779785156
YOLO26+UNET,Main,PennPed00019.png,8,0.8430301710418308,0.9368036258666739,0.8687913264161041,0.9660223062599581,0.7265002727508545
YOLO26+UNET,Main,PennPed00081.png,3,0.8982147081839524,0.9742385091222301,0.9539972166383176,0.9388803287108372,0.35715150833129883
YOLO26+UNET,Main,PennPed00011.png,2,0.9001420742845545,0.9871209582844698,0.9377114343707713,0.9573870995596235,0.2442936897277832
YOLO26+UNET,Main,FudanPed00055.png,1,0.934514162228911,0.9921598521598521,0.9433602119122746,0.9900654129190515,0.1971440315246582
YOLO26+UNET,Main,PennPed00095.png,2,0.9285669567394979,0.9881145833333334,0.95783015821763,0.9681462140992168,0.2429671287536621
YOLO26+UNET,Main,PennPed00016.png,5,0.8807952254851587,0.9778656010450724,0.9180604762297108,0.9559454358270418,0.5130600929260254
YOLO26+UNET,Main,FudanPed00024.png,1,0.8982436747727831,0.9908484386563718,0.9224317336192218,0.97163544572871,0.16405773162841797
YOLO26+UNET,Main,PennPed00030.png,5,0.87916533229955,0.9577214771829258,0.935286628772257,0.9361091170136396,0.49544548988342285
YOLO26+UNET,Main,PennPed00064.png,3,0.7458864610338077,0.9596860835991271,0.7680322510350839,0.9627808509185276,0.33768725395202637
YOLO26+UNET,Main,PennPed00066.png,3,0.6312061969752859,0.9065607476635514,0.9250396424967565,0.6652326033432681,0.33654141426086426
YOLO26+UNET,Main,PennPed00033.png,9,0.7187810533289168,0.8900063818659041,0.7442551732022408,0.9545454545454546,0.815725564956665
YOLO26+UNET,Main,FudanPed00041.png,6,0.5638896235563784,0.9116213589457737,0.570773321911085,0.9790601561304149,0.5839872360229492
YOLO26+UNET,Main,PennPed00056.png,9,0.7535881174899867,0.9544922175990137,0.7575071296762288,0.9931815682393049,0.8121893405914307
YOLO26+UNET,Main,FudanPed00018.png,1,0.9251632345554998,0.9872367503273413,0.9742349829996222,0.9483671668137688,0.20054388046264648
YOLO26+UNET,Main,PennPed00060.png,5,0.9272231037765789,0.9676567656765677,0.9536505118027993,0.9709803921568627,0.4879474639892578
YOLO26+UNET,Main,FudanPed00048.png,11,0.7255016069940614,0.9365350213292968,0.7363016456817633,0.9801829813087453,1.0318231582641602
YOLO26+UNET,Main,FudanPed00057.png,7,0.8611838302791283,0.9673566306094549,0.8711802032639163,0.9868510762637577,0.7126002311706543
YOLO26+UNET,Main,PennPed00061.png,4,0.8669826078954633,0.9712281050955414,0.8789532605653513,0.9845341971889858,0.4380338191986084
